true_index,Sales
18202,5265.75
18205,5438.0
18206,10385.83
18218,3527.2
18241,2476.79
18264,9655.8
18276,5615.0
18286,13406.35
18292,5044.12
18312,4202.9
18322,4003.43
18323,16783.3
18330,6404.16
18351,5627.81
18361,4207.8
18365,3208.27
18372,5151.92
18392,8452.24
18394,0.0
18408,4098.36
18417,0.0
18439,11278.6
18464,6099.79
18466,12005.8
18494,7249.17
18496,5650.13
18516,7666.33
18520,8701.6
18528,0.0
18543,8375.64
18562,0.0
18585,4801.62
18596,9217.47
18603,8311.54
18606,6148.55
18613,6019.6
18614,0.0
18633,5113.62
18635,4679.82
18644,7149.89
18645,8235.41
18647,0.0
18652,2085.6
18658,7023.22
18659,10017.69
18674,0.0
18685,2735.0
18705,5491.92
18708,5570.26
18720,8434.64
18726,0.0
18737,14354.56
18741,3025.93
18749,7463.25
18750,5193.0
18753,3774.25
18755,11146.87
18781,9312.31
18811,0.0
18820,5813.62
18844,8448.53
18852,6096.92
18859,0.0
18884,5181.75
18895,4773.1
18909,6749.47
18934,0.0
18935,0.0
18940,3694.31
18943,0.0
18955,10087.53
18964,0.0
18967,5917.93
18976,0.0
18991,6905.26
19004,9054.92
19008,0.0
19013,15685.89
19016,4764.06
19030,6272.71
19036,6736.73
19052,10144.9
19054,4022.17
19070,7544.08
19073,10457.3
19077,3080.6
19080,6257.8
19081,0.0
19082,6030.67
19085,0.0
19089,4204.36
19101,0.0
19115,5652.0
19118,6907.79
19124,5991.07
19133,0.0
19139,8242.84
19165,5562.39
19172,0.0
19176,9722.3
19184,18982.64
19185,3699.2
19202,2512.74
19218,2106.8
19224,6299.6
19265,5991.27
19277,6855.92
19285,6894.0
19287,8733.1
19290,11904.0
19294,5760.6
19295,4878.94
19317,11351.07
19325,6981.75
19334,0.0
19357,6042.93
19363,4446.5
19392,6438.29
19407,7414.67
19425,3930.33
19436,11530.91
19450,5679.18
19465,3956.5
19484,6106.15
19491,6133.5
19496,8970.6
19502,6581.5
19507,4931.4
19525,0.0
19537,12776.07
19541,8519.67
19546,7339.45
19553,9293.1
19554,4887.67
19571,2910.0
19580,5795.73
19594,6272.0
19597,5582.67
19599,5016.16
19623,22424.85
19632,6596.0
19633,5547.06
19640,13364.14
19662,4679.08
19664,5274.87
19675,6749.5
19677,5855.5
19691,5255.7
19717,8039.7
19719,0.0
19723,4848.62
19750,7113.5
19751,11513.36
19754,5222.69
19762,8337.11
19771,4597.91
19773,9069.91
19804,0.0
19809,8618.08
19820,6669.31
19824,7815.1
19827,0.0
19833,0.0
19838,0.0
19844,0.0
19849,5415.0
19850,10174.31
19861,5663.43
19875,5554.75
19883,2164.3
19897,0.0
19904,6323.42
19908,0.0
19915,6641.26
19921,4418.67
19923,5905.83
19925,8634.47
19931,0.0
19935,5072.82
19945,6359.25
19950,6344.58
19951,10375.38
19965,6699.07
19973,6980.3
19979,9602.73
20010,10373.4
20021,6570.1
20025,8447.33
20030,7396.33
20031,10994.9
20042,0.0
20049,6074.83
20054,11005.27
20058,9129.08
20064,6361.91
20068,0.0
20083,8669.19
20087,22692.92
20092,5503.14
20097,7538.4
20115,0.0
20127,8885.36
20136,0.0
20144,3814.11
20150,8137.64
20151,5221.12
20152,6144.47
20154,5251.79
20155,4105.42
20160,7845.9
20179,5012.0
20189,8195.75
20190,10691.75
20195,5001.89
20200,7599.14
20226,0.0
20234,0.0
20251,4646.5
20255,5914.6
20259,8828.15
20281,0.0
20285,4284.05
20297,7422.0
20313,0.0
20314,4590.2
20320,0.0
20331,0.0
20337,8983.33
20342,0.0
20350,9947.29
20367,0.0
20387,6531.87
20418,6232.0
20420,2574.3
20421,8389.2
20449,9482.86
20450,3709.28
20459,4706.61
20472,4955.27
20483,0.0
20501,6585.0
20504,7043.22
20512,5005.62
20513,4985.0
20517,7837.08
20529,6444.21
20533,5695.45
20535,5773.9
20544,9624.3
20558,7870.4
20568,8760.9
20572,3856.0
20577,10542.93
20580,3675.8
20582,6530.69
20584,6415.45
20592,7326.0
20621,4590.2
20627,5554.75
20644,5015.0
20652,1254.9
20658,0.0
20666,3961.93
20678,0.0
20686,5726.09
20688,5679.18
20693,0.0
20696,7040.71
20698,6452.27
20702,0.0
20705,0.0
20735,8798.54
20744,5706.64
20760,7387.0
20786,6572.17
20826,11112.8
20835,6493.42
20838,15246.64
20849,0.0
20854,4653.41
20858,5955.3
20865,0.0
20884,4974.18
20904,5237.31
20917,5013.63
20922,10438.7
20923,6520.61
20930,6633.06
20966,4618.0
20971,8244.31
20974,4043.7
20980,5234.93
20983,5644.7
20985,7407.0
20994,11179.64
20998,6069.55
20999,0.0
21027,12357.07
21038,8330.35
21049,8379.5
21052,4723.38
21055,0.0
21057,0.0
21058,5725.8
21060,0.0
21089,11013.12
21096,12506.15
21102,0.0
21112,8846.42
21123,5416.15
21126,6147.77
21134,5415.15
21140,0.0
21145,2264.18
21189,5610.0
21200,5231.82
21215,10111.64
21220,12048.5
21239,0.0
21244,3239.93
21246,6750.92
21261,7324.3
21270,0.0
21292,6512.83
21295,0.0
21301,5452.33
21303,9753.0
21305,6952.17
21306,6392.27
21331,7251.6
21336,0.0
21339,4337.0
21342,7214.27
21343,2581.0
21350,0.0
21355,0.0
21359,5083.58
21362,14563.0
21374,5514.7
21381,8810.33
21395,4115.35
21406,5926.87
21407,5320.58
21426,7330.38
21431,5147.82
21440,12840.76
21456,8518.07
21463,0.0
21470,11602.29
21476,9464.94
21480,0.0
21487,5235.64
21497,5230.0
21520,5593.9
21535,5480.25
21538,6204.58
21547,0.0
21565,4524.5
21580,5846.57
21600,5173.6
21603,0.0
21606,12232.5
21634,10060.41
21646,13790.18
21654,8205.7
21662,0.0
21675,6274.13
21676,3859.0
21685,0.0
21687,3240.0
21690,6596.23
21693,9201.53
21713,5057.21
21723,7235.55
21728,0.0
21729,5910.58
21743,0.0
21750,10038.85
21762,5730.55
21773,13425.1
21776,0.0
21792,0.0
21804,5959.4
21809,3086.25
21839,10855.4
21842,6165.82
21863,12746.3
21865,4160.27
21886,8377.5
21901,8851.6
21912,9683.7
21918,6648.24
21928,3025.3
21942,5321.45
21948,4343.7
21950,6171.0
21961,8516.64
21970,6728.65
21971,6541.56
21981,9648.85
21990,4685.06
21993,7864.21
21994,2616.27
21999,5518.85
22019,0.0
22025,9277.4
22026,4880.81
22027,4480.0
22036,3722.82
22038,8050.12
22039,7054.47
22048,7784.3
22049,9520.33
22090,4292.3
22096,4086.62
22098,6684.4
22109,11382.89
22112,9083.18
22115,6268.8
22120,8799.5
22125,7146.0
22131,2979.32
22142,8950.74
22162,0.0
22178,0.0
22180,6458.3
22186,6846.58
22193,0.0
22215,5946.56
22216,5173.14
22219,5770.6
22246,5129.0
22255,6044.06
22258,0.0
22270,10515.5
22285,4254.55
22294,6090.36
22316,6073.2
22318,4199.56
22330,6750.92
22331,5452.0
22341,0.0
22355,16708.36
22366,4286.07
22371,0.0
22375,0.0
22381,7445.0
22392,8477.53
22405,0.0
22406,12196.77
22407,5843.47
22419,9470.92
22424,0.0
22435,4416.0
22443,10011.18
22446,0.0
22471,0.0
22477,2958.07
22478,0.0
22480,7940.18
22506,6828.2
22539,5199.5
22540,4450.75
22547,2770.12
22550,9631.92
22564,1831.75
22589,10476.84
22601,4367.3
22608,4388.64
22612,3963.2
22621,7237.77
22622,5607.77
22623,6704.0
22624,2258.9
22628,3393.3
22640,0.0
22669,9172.5
22674,4217.93
22699,5134.64
22705,11904.0
22715,8529.58
22717,7886.14
22725,4340.75
22742,5674.1
22770,9024.7
22772,6650.0
22780,0.0
22784,3777.67
22789,9101.3
22801,6501.64
22816,6835.45
22858,9051.6
22860,4515.94
22861,6701.65
22872,9149.31
22875,4146.4
22885,3722.9
22907,8179.13
22911,0.0
22923,3748.45
22933,0.0
22934,18861.3
22946,4377.18
22948,7410.16
22950,0.0
22952,4968.9
22958,8784.09
22964,12458.9
22968,6059.63
22976,4331.59
22993,2858.77
23003,3627.9
23008,8278.36
23027,1234.06
23030,0.0
23041,4008.21
23051,3217.94
23058,4140.0
23063,10274.0
23068,10989.53
23069,7709.53
23077,5343.23
23080,0.0
23087,9594.53
23101,0.0
23106,7804.92
23115,12077.41
23121,12181.93
23133,6743.8
23138,0.0
23143,3914.7
23146,9804.85
23149,0.0
23157,6127.36
23194,0.0
23199,6594.9
23205,3491.17
23215,0.0
23220,0.0
23221,3856.0
23235,0.0
23245,9946.0
23254,5622.5
23256,8985.54
23278,0.0
23279,6452.27
23293,5282.72
23330,0.0
23333,4125.24
23334,0.0
23348,4962.42
23358,3652.2
23364,10434.94
23377,7394.77
23386,9856.05
23414,3305.73
23418,5351.41
23426,0.0
23429,8462.2
23446,5290.25
23457,3586.55
23477,5625.5
23485,13701.21
23499,3203.3
23512,0.0
23513,11894.9
23520,19485.15
23521,7585.0
23530,0.0
23535,0.0
23542,6948.36
23548,3857.74
23555,7502.2
23557,0.0
23558,0.0
23574,0.0
23577,4940.2
23579,5690.45
23583,4080.45
23595,9130.8
23597,5941.76
23606,3897.42
23620,4929.9
23644,6299.0
23652,6643.5
23658,6723.78
23659,4709.6
23662,0.0
23667,4280.0
23685,5317.7
23689,7072.29
23701,0.0
23703,4541.25
23709,11740.9
23713,8418.8
23724,6392.27
23726,0.0
23771,6609.93
23802,4141.0
23816,3770.33
23841,10205.38
23845,5523.55
23856,0.0
23860,4786.31
23864,0.0
23886,5862.7
23893,9952.4
23894,8577.14
23897,7053.55
23900,6023.94
23929,9528.1
23932,5618.4
23950,9651.3
23965,8539.67
23993,2570.0
24000,5761.29
24007,7555.71
24030,0.0
24033,5654.62
24036,8798.92
24038,0.0
24044,4196.09
24053,4338.73
24058,0.0
24069,8617.9
24083,8852.5
24098,6526.0
24099,12766.33
24108,6659.8
24113,2699.11
24116,5374.12
24123,4474.08
24126,3691.73
24130,5388.08
24131,4518.92
24138,6627.81
24143,8211.38
24154,6231.36
24157,5288.19
24184,0.0
24190,0.0
24191,7702.5
24194,4768.09
24214,6841.4
24238,5609.0
24240,4208.69
24248,8516.18
24252,5365.0
24257,6522.8
24263,7346.63
24274,5878.08
24290,7738.5
24304,0.0
24305,10291.1
24314,5212.0
24315,0.0
24333,6918.9
24341,3139.08
24342,12339.7
24345,6268.8
24353,8668.62
24361,6923.73
24371,0.0
24372,7015.69
24379,8621.23
24384,19381.18
24386,0.0
24387,7105.62
24406,7628.13
24407,0.0
24413,5975.6
24426,4945.7
24435,9107.0
24438,7916.5
24442,0.0
24446,4573.05
24450,17480.0
24474,13541.8
24477,5237.25
24492,7203.47
24499,2931.58
24506,8835.0
24512,0.0
24520,7614.77
24536,1042.7
24559,3711.45
24569,9012.94
24590,0.0
24593,17395.54
24603,0.0
24607,6326.92
24616,4418.18
24623,6836.17
24625,5985.23
24631,2636.73
24657,7380.73
24660,3930.56
24664,5386.59
24669,4457.0
24670,2907.67
24685,7521.67
24698,6668.0
24719,5959.64
24723,6612.41
24733,3646.15
24736,4164.36
24753,4134.5
24759,8135.92
24765,2201.15
24767,6909.09
24783,3843.46
24787,7647.36
24793,11009.38
24794,5499.36
24808,4123.56
24840,10502.93
24852,9415.93
24855,5706.67
24857,6970.1
24860,0.0
24872,5610.0
24882,10136.2
24883,7618.0
24901,0.0
24909,6087.45
24923,6658.0
24934,5756.6
24939,5425.92
24951,6057.14
24962,16431.0
24972,3424.82
24989,8644.1
24992,2747.71
24999,3713.14
25003,8050.29
25027,0.0
25044,3500.28
25048,0.0
25050,6612.67
25052,5800.06
25063,9551.0
25064,10481.0
25065,6024.3
25101,9065.08
25106,7975.53
25115,10052.6
25121,0.0
25149,2290.1
25159,3991.9
25173,4946.73
25183,5329.53
25194,0.0
25197,13162.59
25198,7724.14
25205,5477.53
25221,4640.19
25225,0.0
25232,0.0
25241,9437.93
25268,0.0
25275,5820.2
25283,0.0
25288,9065.4
25293,0.0
25304,0.0
25319,7072.6
25323,8226.35
25324,12643.6
25345,7995.5
25346,10418.92
25363,10550.13
25374,5075.71
25375,6828.9
25412,15291.64
25413,0.0
25415,7710.47
25423,7685.12
25433,9111.6
25449,5214.0
25460,6497.67
25463,15770.25
25476,3249.9
25480,0.0
25486,10071.0
25491,0.0
25493,5661.75
25495,0.0
25501,7315.82
25509,3041.62
25513,0.0
25517,5078.74
25520,6411.92
25524,7166.0
25532,7067.88
25536,6390.76
25550,7987.27
25559,2799.64
25561,7148.1
25563,5001.86
25566,6454.46
25569,7819.6
25574,0.0
25588,0.0
25602,5821.79
25605,5894.78
25607,8074.3
25620,5783.92
25641,6793.45
25651,10942.1
25662,6981.25
25672,6805.6
25680,5373.2
25683,0.0
25693,6053.0
25703,9507.84
25705,5438.38
25725,5674.0
25727,10733.58
25738,5358.92
25740,2703.92
25756,8879.67
25780,5112.53
25784,11181.94
25797,6952.17
25818,5936.72
25829,5216.79
25831,6834.0
25836,6112.75
25844,2654.31
25854,10566.94
25865,12081.0
25880,8323.1
25883,0.0
25887,0.0
25897,4308.27
25926,4511.47
25934,2373.79
25935,0.0
25940,0.0
25960,5756.6
25995,7646.67
26030,0.0
26033,8068.06
26034,4286.06
26041,0.0
26044,7617.86
26050,0.0
26056,0.0
26070,6908.2
26089,6059.69
26090,3687.0
26094,0.0
26095,7736.82
26111,6060.17
26118,10263.82
26121,8590.2
26137,4710.22
26142,12800.55
26161,0.0
26177,8169.07
26186,6000.08
26187,10048.0
26195,9322.92
26202,7542.73
26228,0.0
26241,6114.36
26242,2826.73
26273,4615.09
26280,4547.0
26293,7382.0
26310,12266.79
26317,5698.62
26319,10228.55
26327,4898.82
26328,17186.46
26329,16660.24
26350,5345.62
26371,7610.82
26376,5101.0
26377,0.0
26382,4829.94
26394,4832.64
26398,5142.6
26420,8798.54
26443,5910.47
26449,14445.94
26453,0.0
26464,7549.62
26476,6655.88
26495,6477.36
26527,9462.1
26529,9574.5
26534,10295.5
26541,3721.53
26558,6492.0
26584,3643.5
26599,3878.0
26609,5276.35
26611,3548.0
26624,6853.67
26630,5459.05
26643,0.0
26663,0.0
26684,4769.92
26701,16531.7
26720,4974.37
26765,0.0
26787,3662.64
26791,5480.23
26792,9266.38
26813,0.0
26815,0.0
26818,7206.58
26821,6229.0
26840,4787.4
26842,6345.67
26861,0.0
26864,9336.43
26894,8165.09
26897,4622.95
26913,6611.47
26923,8188.29
26930,6937.61
26938,5149.75
26939,0.0
26960,6012.29
26966,2933.4
26967,5602.0
26984,9061.1
27004,0.0
27023,6044.14
27029,3181.25
27030,11115.27
27044,5451.69
27059,5081.32
27061,5717.67
27067,7450.54
27077,5632.0
27080,0.0
27100,6121.3
27115,5886.14
27161,9567.88
27163,6723.78
27168,10502.93
27215,9416.5
27225,0.0
27234,0.0
27244,10180.44
27246,0.0
27255,5061.06
27258,7841.11
27271,5040.07
27293,0.0
27317,5937.83
27322,4222.38
27351,2997.5
27358,6136.85
27375,5171.92
27391,2950.55
27395,3785.83
27397,0.0
27400,4112.79
27435,0.0
27443,8179.3
27470,4670.85
27491,5200.87
27492,5132.8
27500,5401.1
27509,4515.69
27510,6091.4
27513,5715.69
27569,6024.4
27579,6077.73
27612,8906.64
27627,7134.72
27646,6411.4
27649,5391.81
27655,5580.35
27656,0.0
27667,4620.44
27676,7372.94
27679,9839.75
27685,0.0
27687,6491.0
27708,9310.5
27714,5667.07
27725,3280.63
27732,6376.15
27753,3432.69
27765,4292.9
27766,5340.4
27770,8991.75
27784,6543.0
27802,7124.83
27818,0.0
27821,11232.8
27830,16437.25
27834,5426.83
27837,12005.8
27852,7135.5
27854,4990.05
27862,4338.6
27868,2278.55
27882,14754.4
27886,9562.14
27895,6168.0
27904,5223.61
27908,5708.8
27909,0.0
27918,4579.72
27920,4471.87
27935,0.0
27946,0.0
27948,3353.67
27961,10414.6
27972,7425.08
27978,3211.28
27986,7037.55
28012,8155.0
28019,3506.5
28026,14213.4
28030,9818.1
28038,3414.32
28043,13422.38
28071,8255.43
28074,6460.42
28082,5174.85
28095,5268.75
28099,7747.91
28104,11192.75
28130,12234.13
28131,8490.18
28132,8780.75
28133,6427.43
28134,9443.5
28136,10173.67
28140,4825.71
28143,0.0
28170,0.0
28171,10777.36
28177,3482.92
28183,0.0
28188,6774.5
28193,0.0
28251,11317.3
28253,5646.43
28255,0.0
28259,0.0
28263,7475.53
28265,7180.77
28266,7090.8
28280,3077.73
28300,12196.77
28314,4789.57
28318,7051.7
28326,6369.35
28339,7634.46
28342,5693.95
28347,5343.33
28348,3721.53
28364,6354.06
28379,6210.23
28393,5552.25
28404,5347.18
28447,3040.0
28458,0.0
28459,9362.73
28476,0.0
28477,7648.5
28488,7470.8
28493,3697.24
28508,10733.58
28512,5760.3
28519,6299.43
28527,6186.83
28530,5340.33
28542,3813.2
28546,7686.0
28547,0.0
28568,5420.41
28578,4759.62
28585,3581.43
28587,13563.43
28599,0.0
28603,5395.44
28606,11360.84
28620,0.0
28631,14091.88
28633,0.0
28640,0.0
28641,8578.94
28646,5399.74
28674,3877.83
28685,6128.0
28689,2774.79
28707,4446.0
28715,6258.64
28752,9349.05
28761,9280.53
28766,0.0
28783,3845.58
28792,7196.45
28799,7634.46
28809,0.0
28830,5950.27
28835,7276.7
28839,5048.31
28841,10000.8
28848,7571.88
28870,3464.57
28874,0.0
28881,0.0
28885,8286.75
28890,6613.7
28898,7664.47
28912,3164.56
28916,0.0
28918,8189.38
28923,10070.93
28926,10843.86
28927,17381.64
28948,9790.69
28952,5943.0
28953,5749.75
28954,8022.75
28972,5675.82
29005,4436.25
29010,5618.53
29017,4441.3
29038,6255.0
29049,6669.92
29051,9380.3
29057,8397.15
29069,5315.63
29072,4352.94
29075,0.0
29089,8037.6
29094,0.0
29104,7040.26
29105,7109.67
29108,11710.64
29115,4656.1
29127,7134.54
29146,6684.67
29149,5048.5
29151,7425.6
29159,6978.78
29166,0.0
29179,3189.56
29195,5648.12
29204,4222.73
29205,10303.38
29208,9446.0
29210,13333.73
29226,6436.5
29237,5120.67
29246,3655.7
29248,0.0
29254,5032.26
29256,4428.0
29261,8868.5
29269,14840.56
29304,5942.47
29306,4681.79
29321,6024.4
29337,5811.5
29351,5123.6
29378,0.0
29389,3923.86
29403,0.0
29411,0.0
29419,11076.62
29425,7395.27
29432,0.0
29433,5557.29
29439,5373.2
29440,8984.67
29457,8704.13
29459,6643.2
29461,4836.85
29467,6020.8
29475,6512.89
29485,5222.73
29488,0.0
29493,6546.3
29502,0.0
29506,0.0
29513,6821.5
29533,12159.5
29538,15069.9
29550,6938.06
29565,2129.4
29582,6061.58
29585,5721.27
29626,0.0
29627,9470.67
29660,9520.6
29662,4060.1
29670,5446.64
29674,0.0
29687,16972.82
29692,4674.75
29693,11659.89
29695,0.0
29703,0.0
29712,9780.73
29713,8242.17
29729,0.0
29733,0.0
29735,5685.54
29747,5123.1
29761,6575.5
29775,7277.58
29796,4876.39
29799,6078.9
29811,10180.44
29818,7869.61
29822,14417.91
29841,0.0
29845,2605.0
29852,8354.58
29854,6491.46
29880,9140.92
29892,0.0
29914,6647.57
29917,0.0
29919,7985.47
29951,7350.72
29962,25828.25
29963,0.0
29970,6498.82
29975,5952.07
29979,0.0
29985,8910.09
29990,0.0
30003,9047.82
30012,4047.0
30019,6539.0
30020,11999.45
30055,0.0
30059,5278.41
30082,6366.19
30128,14425.9
30138,6491.46
30148,0.0
30154,7237.27
30166,0.0
30180,5018.1
30191,7546.47
30205,6177.82
30225,4286.06
30240,6616.05
30246,4346.23
30258,7845.0
30273,8291.45
30283,2680.3
30288,4000.18
30292,0.0
30299,4042.33
30318,4230.0
30320,0.0
30321,0.0
30323,4622.29
30332,8246.56
30335,6666.39
30349,4706.44
30351,3805.29
30352,0.0
30358,5243.94
30367,5681.27
30369,11230.29
30370,4421.0
30374,9830.92
30382,12364.0
30386,10077.0
30390,6299.42
30396,7553.0
30397,3867.45
30416,7117.09
30417,5457.5
30433,6996.62
30434,5454.71
30437,0.0
30453,4972.88
30458,6858.73
30478,6889.5
30487,3637.0
30513,0.0
30517,21819.67
30543,5333.75
30546,8070.15
30548,0.0
30551,5955.73
30553,0.0
30555,4123.56
30556,8820.14
30557,3908.83
30567,5778.1
30569,4164.14
30577,0.0
30593,0.0
30597,4804.47
30606,4806.69
30621,4185.71
30631,4195.93
30639,8701.53
30640,9176.55
30645,0.0
30648,0.0
30649,6380.06
30662,3948.5
30666,6318.4
30667,0.0
30676,4079.84
30685,0.0
30686,6723.83
30703,6073.86
30706,8094.82
30719,4438.12
30723,5612.46
30744,4002.18
30751,0.0
30752,0.0
30755,6749.47
30775,6530.73
30788,7996.42
30801,12220.67
30803,6514.68
30805,0.0
30810,16531.7
30823,9248.5
30829,5369.36
30862,7517.6
30863,10797.27
30864,6953.28
30869,6070.21
30875,0.0
30876,3213.92
30878,5539.06
30880,5787.6
30883,24738.25
30892,0.0
30897,6047.09
30902,7316.24
30903,5026.67
30922,4285.3
30941,4879.37
30949,0.0
30954,13214.9
30956,11013.0
30962,0.0
30966,6489.89
30971,6097.1
30982,6520.05
30990,0.0
30996,10929.71
31000,4594.94
31003,1355.9
31009,6282.12
31016,12086.0
31021,17004.8
31026,6170.42
31036,5918.45
31038,9965.4
31039,2729.27
31047,0.0
31056,6444.21
31090,0.0
31104,5248.31
31117,8185.91
31124,11737.0
31137,7534.5
31139,5910.86
31140,3403.19
31142,8776.38
31160,8213.7
31168,4449.2
31172,6877.12
31186,4289.85
31208,9647.43
31228,5861.6
31239,8382.06
31247,9409.83
31251,0.0
31258,5881.06
31305,7366.26
31347,7200.67
31353,9345.0
31355,4946.83
31356,5480.18
31363,5215.89
31365,16291.2
31366,8089.68
31385,6394.1
31390,0.0
31401,14766.2
31404,7901.5
31440,6237.62
31442,6067.17
31456,0.0
31462,6734.42
31470,6470.44
31471,8845.1
31476,9830.64
31491,5140.73
31505,7861.2
31509,6052.37
31513,6430.8
31517,7487.64
31525,8206.42
31526,11427.95
31532,5121.23
31563,3025.93
31576,9523.45
31582,8718.31
31613,10268.18
31618,4465.9
31631,4640.19
31633,5613.64
31637,5652.7
31652,0.0
31653,7513.24
31660,6325.81
31667,4895.36
31674,4945.83
31684,12750.27
31687,7667.0
31697,8561.08
31701,5455.8
31710,6012.86
31732,0.0
31745,0.0
31746,7524.06
31753,9253.8
31761,5219.54
31766,2489.55
31771,12252.6
31777,13167.95
31790,4285.25
31794,0.0
31834,4941.1
31841,7848.0
31846,3184.79
31864,6063.27
31880,4588.7
31892,10248.0
31894,4649.81
31907,8669.31
31915,6567.19
31920,6757.28
31932,5613.64
31941,5479.53
31955,8210.5
31976,0.0
31980,4720.24
32008,8363.3
32012,12679.83
32022,6995.36
32049,0.0
32052,7343.4
32056,10833.85
32064,0.0
32066,0.0
32068,9674.53
32081,5030.25
32087,0.0
32089,4475.0
32091,11129.81
32092,0.0
32097,0.0
32100,9034.14
32101,0.0
32105,8136.25
32107,0.0
32109,6197.33
32115,883.89
32129,9743.1
32130,5531.92
32151,4976.5
32157,6620.31
32166,6887.27
32185,3596.25
32187,4318.79
32193,0.0
32199,4266.45
32219,7190.0
32226,5997.23
32230,7754.69
32236,5613.64
32248,3846.78
32259,11219.4
32265,8852.5
32267,4852.29
32293,0.0
32316,5924.13
32319,0.0
32344,3813.55
32346,7210.8
32351,10623.9
32364,9886.9
32369,0.0
32373,6514.68
32377,9789.21
32381,7932.72
32384,6526.94
32393,12605.09
32418,7874.85
32427,6205.17
32446,6721.5
32449,19115.3
32452,8432.4
32461,9589.82
32467,8083.82
32506,7247.75
32514,9994.29
32530,4669.93
32538,4867.31
32552,10568.1
32565,5294.15
32569,0.0
32587,0.0
32589,9907.55
32595,8179.09
32610,7157.08
32611,0.0
32613,0.0
32614,3378.21
32617,6059.92
32626,7402.9
32629,11879.92
32632,9034.6
32633,0.0
32634,7141.27
32635,4257.11
32638,3752.64
32639,0.0
32650,0.0
32653,9995.15
32676,3895.11
32679,4185.88
32687,4686.11
32705,0.0
32706,5666.36
32708,7740.92
32730,3203.3
32732,0.0
32744,6892.83
32745,6186.83
32759,5967.73
32761,6135.08
32768,0.0
32771,0.0
32778,8237.88
32789,0.0
32800,0.0
32806,2212.0
32816,5787.8
32828,5397.62
32838,3362.86
32852,0.0
32865,5659.38
32868,10548.06
32870,0.0
32872,7642.67
32894,0.0
32910,9545.47
32925,6530.9
32931,5705.29
32934,10196.76
32937,5794.09
32939,6703.2
32942,6000.0
32951,6380.55
32960,5824.82
32969,5843.9
32988,8835.0
32989,6835.25
32997,4586.41
32999,3961.08
33001,10621.8
33013,0.0
33016,2927.47
33020,0.0
33023,5201.56
33043,6029.18
33056,6092.4
33085,3472.88
33092,8341.6
33093,9055.31
33099,6482.9
33111,0.0
33123,0.0
33141,4926.54
33143,6046.0
33147,7283.23
33153,6743.0
33194,14364.85
33199,6688.61
33202,5059.13
33203,0.0
33206,6417.75
33221,4472.87
33222,5141.25
33242,5791.5
33248,4371.77
33264,0.0
33266,8875.73
33273,7857.2
33281,5975.0
33303,7024.0
33304,7000.13
33322,5885.55
33343,6524.53
33344,6173.0
33348,9623.85
33353,7810.16
33354,13446.8
33356,8067.19
33370,5907.9
33371,7754.17
33373,0.0
33382,4402.13
33391,6351.11
33398,9991.45
33412,2657.5
33415,4872.83
33417,0.0
33438,8725.21
33439,6034.6
33458,11911.2
33481,10530.5
33494,7280.12
33495,8591.31
33498,0.0
33512,5751.93
33525,7176.4
33527,3690.63
33529,10017.47
33540,20039.83
33547,5812.62
33582,11789.69
33584,4624.89
33613,6047.9
33622,0.0
33627,3898.47
33638,0.0
33649,0.0
33668,4578.9
33682,7342.0
33689,5875.42
33702,10680.14
33712,4680.4
33715,10053.2
33730,4270.53
33743,5248.31
33754,4362.4
33758,10638.79
33763,4972.54
33802,4375.89
33817,8050.29
33819,3741.53
33824,5177.94
33842,10309.42
33845,6773.87
33859,7342.27
33861,0.0
33869,7376.67
33874,7330.93
33880,11157.1
33898,9221.53
33900,5616.7
33911,2910.43
33915,9488.12
33926,7936.12
33952,0.0
33956,15659.17
33971,7060.82
33976,0.0
33981,6018.6
33982,0.0
33999,6183.85
34036,4610.86
34044,7421.55
34045,10353.88
34102,7246.85
34106,0.0
34142,4948.38
34151,10133.33
34169,5731.5
34178,7321.07
34180,5260.15
34181,6883.65
34194,4553.2
34204,7716.84
34208,5878.73
34221,4611.7
34243,17201.15
34245,4289.77
34246,4548.0
34255,4812.08
34268,12187.71
